type,description,log10(pg/ml),name,name2,note
hemoglobin,Hemoglobin,11.21,HBA,HBB,
plasma,Albumin,10.71,ALBU,,
plasma,"IgG Total",10.09,IGHG1,"IGHG2,IGHG3,IGHG4",
plasma,Transferrin,9.59,TRFE,,
plasma,Fibrinogen,9.52,FIBA,"FIBB,FIBG","Fibrinogen alpha chain"
plasma,"IgA Total",9.48,IGHA1,IGHA2,
plasma,Alpha-2-Macroglobulin,9.48,A2MG,,
plasma,"IgM Total",9.38,IGJ,,"Immunoglobulin J chain"
plasma,Alpha-1-Antitrypsin,9.31,A1AT,,
plasma,"C3 Complement",9.27,CO3,,
plasma,Haptoglobin,9.27,HPT,,
plasma,"Apolipoprotein A-1",9.21,APOA1,,
plasma,"Apolipoprotein B",9.1,APOB,,"Apolipoprotein B-100"
plasma,"Alpha-1-acid Glycoprotein",9.04,A1AG1,A1AG2,
plasma,Lipoprotein(a),8.93,APOA,,Apolipoprotein(a)
plasma,"Factor H",8.77,CFAH,,"Complement factor H"
plasma,Ceruloplasmin,8.77,CERU,,
plasma,"C4 Complement",8.72,CO4A,CO4B,
plasma,"Complement Factor B",8.6,CFAB,,
plasma,Prealbumin,8.6,TTHY,,Transthyretin
plasma,"C9 Complement",8.56,CO9,,
plasma,"C1q Complement",8.35,C1QA,"C1QB,C1QC",
plasma,"C8 Complement",8.24,CO8B,CO8G,
plasma,"C5 Complement",8.18,CO5,,
plasma,Plasminogen,8.18,PLMN,,
plasma,IgD,8.14,IGHD,,"Ig delta chain C region"
plasma,"C1 Inhibitor",8.03,IC1,,
plasma,"C6 Complement",8.03,CO6,,
plasma,"C7 Complement",7.93,CO7,,
plasma,"Complement Factor I",7.8,CFAI,,
plasma,"Retinol Binding Protein",7.8,RET4,"RET1,RET2,RET3,RET5",
plasma,iC3b,7.43,CO3.C3c,,"Complement C3c alpha' chain fragment 1?"
plasma,"Thyroxin Binding Globulin",7.43,THBG,,"Thyroxine-binding globulin"
plasma,"C2 Complement Protein",7.34,CO2,,
plasma,"Thrombus Precursor Protein",6.72,THRB,,Prothrombin?
plasma,"C-reactive Protein",6.68,CRP,,
plasma,"Bb Fragment",6.13,CFAB.Bb,,
tissue,"C3a Complement Protein",5.55,CO3.C3a,,"C3a anaphylatoxin"
tissue,Ferritin,5.45,FRIL,FRIH,"Ferritin light chain"
tissue,Rantes,5.45,CCL5,,"RANTES(3-68) cleaved from C-C motif chemokine 5"
tissue,"SC5-b9 Complex",5.38,VTNC,,"Vitronectin is 'S-protein'; C5b-9 is complement"
tissue,Myoglobin,4.86,MYG,,
tissue,Thyroglobulin,4.76,THYG,,
tissue,TPA,4.09,TPA,,"Tissue-type plasminogen activator"
tissue,"C5a Complement",4.05,CO5.C5a,,"C5a anaphylatoxin"
tissue,"Neuron-Specific Enolase",3.95,ENOG,,Gamma-enolase
tissue,C-Peptide,3.94,INS.C,,"propeptide in insulin"
tissue,Alpha-fetoprotein,3.74,FETA,,
tissue,"TNF-Binding Proteins",3.57,TNR1A,,"Tumor necrosis factor receptor superfamily member 1A"
tissue,"Prostate-Specific Antigen",3.57,KLK3,,
tissue,"Prostatic Acid Phosphatase",3.46,PPAP,,
tissue,CEA,3.42,CEAM5,,"Carcinoembryonic antigen-related cell adhesion molecule 5"
tissue,"Myelin Basic Protein",3.42,MBP,,
tissue,"Troponin I",3.25,TNNI1,TNNI2,"Troponin I, slow skeletal muscle"
interleukin,Interleukin-1ra,3.15,IL1RA,,"Interleukin-1 receptor antagonist protein"
interleukin,"MIP-1 beta",2.17,CCL4,,"cleaved from C-C motif chemokine 4"
interleukin,"Troponin T",1.92,TNNT1,,
interleukin,Interleukin-8,1.92,IL8,,
interleukin,"MIP-1 alpha",1.8,CCL3,,"cleaved from C-C motif chemokine 3"
interleukin,"Tissue Factor",1.75,TF,,
interleukin,GCSF,1.69,CSF3,,"Granulocyte colony-stimulating factor"
interleukin,"Interferon Alpha",1.59,IFNA1,"IFNA2,INFA4,IFNA8,INFA16","Interferon alpha-1/13"
interleukin,Interleukin-2,1.42,IL2,,
interleukin,Interleukin-4,1.42,IL4,,
interleukin,TNF-Alpha,1.21,TNFA,,
interleukin,"Interferon Gamma",1.21,IFNG,,
interleukin,"Interleukin-1 Beta",1.1,IL1B,,
interleukin,Interleukin-12,0.94,IL12A,IL12B,
interleukin,Interleukin-10,0.83,IL10,,
interleukin,Interleukin-5,0.83,IL5,,
interleukin,Interleukin-6,0.62,IL6,,
